2.695591700715763039e+00,1.734835442176240639e+00
-9.249761712417858828e-01,2.346693400172939370e+00
1.777018227127899586e+00,2.876741973682362952e-01
-5.445615941795289849e-02,9.991881028991782543e-01
2.814568588347893252e-01,1.335663427374381040e+00
2.518156003823332600e+00,-4.622066770029980010e-01
9.693481033407540526e-01,2.628419747149047581e+00
2.990691145179770416e+00,1.373101406816281456e+00
4.132202072958841566e-01,1.608450443367978488e+00
1.264463240825688395e-01,1.170237803502957030e-01
2.288919273879431060e+00,1.199780250962491968e+00
1.541618083056646160e+00,-5.763960210162699660e-02
6.404716967477850353e-01,5.260735865727041993e-01
6.089921493674421704e-02,1.451052934198725497e+00
1.170481082609880152e+00,9.501038755206625552e-02
1.989786737290671681e+00,5.756484784776327857e-01
-2.809160991980756972e-01,4.349766754898635179e-01
1.130940574340782323e+00,9.964276834112155701e-01
6.311140248190426627e-01,1.776707451332629528e+00
1.406895008223926213e+00,-6.294187325960343138e-01
-1.893684482459885299e-01,4.214717057430299008e+00
2.782208860893444324e+00,-5.393387660743407253e-01
3.253457580868003074e+00,2.983297571018115324e-01
5.136591567334598540e-01,6.397637836194063343e-01
1.267475309048986087e+00,2.666027072946455689e+00
2.548840992279045370e+00,2.505200393463399955e+00
1.659369965817608206e+00,1.468969031053457108e+00
8.796749685051172829e-01,2.507981348106218533e-01
3.244235308858780087e+00,5.374387643288912608e-01
-5.932755720248121811e-01,2.249671123066978584e+00
2.828664848125355125e-01,1.486720244610434172e+00
1.385265620660465880e+00,-5.105813301332695620e-01
1.012836478059491618e+00,1.541311090809535767e+00
-1.752275072528572952e-01,1.709861216952729412e+00
1.029898257244519888e+00,1.021972097862836826e+00
2.129875833346462688e+00,1.440524215928780993e+00
1.330122390119634623e-01,5.721244909049805205e-02
1.884023910706420946e+00,7.391667974345117464e-01
9.314993721965580953e-01,4.661012937153561353e-01
1.601583653385552086e+00,7.803994067572932458e-01
3.102538414278785961e-01,1.300665799801332456e+00
1.465696605104441108e+00,3.593230967081105565e+00
-1.267280149398506417e-01,2.116133940220575216e+00
3.586129327515535925e-01,1.028111902465675076e+00
1.821958767317353844e+00,1.262844766716857858e+00
2.391990200904208219e+00,1.425380428875511640e+00
7.814741802711818730e-01,9.290470690233353368e-01
-2.252067982528374035e+00,8.426664205167877508e-02
1.479595234969847350e+00,1.903592637267451426e+00
1.589320767369756915e+00,1.585070355060858915e+00
-1.385483545062224486e+00,1.236586667093322323e+00
-3.420065068839031941e+00,-7.016275587906839473e-01
-2.364666556732400782e+00,-6.749875346537346221e-01
-1.174862966964940192e-01,-1.672344169255268298e+00
-2.313137366840499531e+00,-2.220149692100509498e+00
-1.428446179845759723e+00,-2.811520209053906427e+00
6.395081418015451380e-01,-1.269128851644049538e+00
5.260731678179801918e-01,-1.568187288353189990e+00
-2.621876970193193213e-01,-8.627574603606450454e-01
-8.751744629160143063e-01,-1.553297798961491560e+00
7.283597308069629239e-01,-1.205269472965875277e+00
-6.208083619052271462e-01,-4.929376375637078977e-01
-1.163156991620249769e+00,-1.741709912769661805e+00
-2.896984523965252745e+00,-9.598998241596679026e-01
-2.099537244483187681e+00,-1.237970665946043658e+00
-2.003861068770396159e-01,8.457428236699504609e-02
-8.353499423623025333e-01,-1.047587594791155041e+00
-2.536621121237750964e-01,-4.215017219022941797e-01
4.265076394780129565e-01,-1.855669359851552791e+00
-1.640389938320744312e-01,-1.492179186445867556e+00
2.064218596975000430e-01,-1.600784832858800133e+00
-2.140484587238025149e+00,-1.815020780376950249e-01
1.497195685864796122e-01,-2.212328170990274234e-02
-1.557674865769591133e+00,-3.366590799325098748e-01
5.507822682494016853e-01,-4.128857231116203064e-01
-7.923824401357441038e-01,-5.786063110293125922e-01
-2.737278533081232146e-01,3.713247379181354724e-01
1.455185116519543964e-01,-1.516246736866001532e+00
-2.902664914277376607e+00,-9.228887642500782640e-02
-2.405660084137711152e+00,-1.321316587639159934e+00
-2.406068611525731704e+00,2.872123477034582706e-01
-2.121353979614447827e+00,-1.614943137981975196e+00
-2.362873851287734528e-01,-2.921544244232446852e-01
-2.470364180222099026e+00,-2.528279947712356979e+00
-1.747211923812533874e-01,4.340256777260047549e-01
-2.695723319211644764e-01,-3.972169563223579836e-01
-1.914963425443268363e+00,9.657465089012278181e-01
-2.171750147019797517e+00,2.595997757582497734e-01
-1.506090635495472618e+00,-1.660506717234048857e+00
-1.038022461118908613e+00,-1.689014343761644277e+00
-9.687994620125780498e-01,1.287400666360696277e-01
-2.396534483329346710e-01,-6.003444937002561099e-01
-1.111334269231770477e+00,-5.905239925781134991e-01
8.980132218119938337e-01,-2.749651085961997143e+00
-3.267130667458627569e-01,-1.056507665321959832e+00
1.593432162631460702e-01,-3.618766116232241536e+00
-8.505059536650975138e-01,-9.522421979499742228e-01
-2.535025003314739678e+00,-8.395641167587849507e-01
-1.287728650363009653e+00,-8.099993329709169743e-01
-4.722715704277907767e-01,-2.000685977102851343e+00
